Target_ID,Ground_Truth_Label,Prob_1D,Prob_2D,Delta
10940,0,9.862961e-25,2.681381e-07,2.681381e-07
10941,0,1.5988765e-26,2.5767424e-05,2.5767424e-05
10942,0,1.8250116e-28,4.5374705e-05,4.5374705e-05
10943,0,3.0177805e-32,7.104785e-05,7.104785e-05
10944,0,8.536903e-29,7.402298e-08,7.402298e-08
10945,0,0.0,1.3255246e-05,1.3255246e-05
10946,0,5.5058337e-34,2.3590606e-05,2.3590606e-05
10947,0,6.582065e-18,7.663914e-05,7.663914e-05
10948,0,5.0065094e-26,0.00015151984,0.00015151984
10949,0,3.9664244e-29,5.6150066e-07,5.6150066e-07
10950,0,1.8706229e-20,2.324831e-06,2.324831e-06
10951,0,6.2561107e-19,2.9466628e-07,2.9466628e-07
10952,0,5.8206663e-35,1.9100798e-06,1.9100798e-06
10953,0,6.6637394e-06,0.00020197048,0.00019530674
10954,0,4.2792464e-16,4.474105e-06,4.474105e-06
10955,0,1.9384405e-23,1.9897285e-05,1.9897285e-05
10956,0,1.7107719e-31,0.00059492514,0.00059492514
10957,0,1.0541451e-31,2.6128157e-05,2.6128157e-05
10958,0,2.6702993e-12,1.5793967e-06,1.579394e-06
10959,0,4.2333496e-37,3.167051e-06,3.167051e-06
10960,0,2.8899377e-20,5.670461e-07,5.670461e-07
10961,0,3.0310627e-23,0.0001509996,0.0001509996
10962,0,2.536284e-34,8.2898634e-07,8.2898634e-07
10963,0,2.0893793e-28,9.3823644e-07,9.3823644e-07
10964,0,1.8196657e-28,2.2371792e-07,2.2371792e-07
10965,0,2.7593551e-27,0.0010891571,0.0010891571
10966,0,3.1828494e-28,0.00031296234,0.00031296234
10967,0,2.4432307e-31,5.05049e-06,5.05049e-06
10968,0,3.150752e-28,6.941347e-08,6.941347e-08
10969,0,1.8617496e-31,1.4028114e-07,1.4028114e-07
10970,0,1.6087914e-29,3.1091506e-05,3.1091506e-05
10971,0,1.3218423e-29,4.5289633e-07,4.5289633e-07
10972,0,5.117428e-23,6.7525584e-06,6.7525584e-06
10973,0,1.2567879e-34,1.5053304e-05,1.5053304e-05
10974,0,2.1176232e-29,7.6804345e-06,7.6804345e-06
10975,0,8.58136e-17,1.5160188e-05,1.5160188e-05
10976,0,2.1244103e-15,2.1035683e-07,2.1035683e-07
10977,0,2.6666183e-32,3.3820056e-06,3.3820056e-06
10978,0,2.3232535e-06,1.9226059e-06,4.0064765e-07
10979,0,1.3929083e-38,3.1738148e-06,3.1738148e-06
10980,0,0.99952275,3.9001898e-05,0.99948376
10981,0,2.3771323e-21,2.0516673e-06,2.0516673e-06
10982,0,5.573722e-12,1.0281619e-06,1.0281564e-06
10983,0,1.8328197e-27,6.2620565e-08,6.2620565e-08
10984,0,1.6567484e-21,2.225518e-07,2.225518e-07
10985,0,2.0289324e-34,6.904147e-05,6.904147e-05
10986,0,9.80465e-28,4.1167104e-07,4.1167104e-07
10987,0,1.0582777e-33,5.2113495e-07,5.2113495e-07
10988,0,6.224996e-27,3.4082336e-07,3.4082336e-07
10989,0,8.371888e-35,3.0096782e-05,3.0096782e-05
10990,0,0.0,3.128367e-05,3.128367e-05
10991,0,2.5755928e-29,8.341173e-08,8.341173e-08
10992,0,2.4671482e-26,9.943172e-08,9.943172e-08
10993,0,4.546374e-26,8.4303165e-06,8.4303165e-06
10994,0,1.1058211e-33,6.638729e-06,6.638729e-06
10995,0,7.87648e-22,0.0001665522,0.0001665522
10996,0,1.0,1.3765983e-06,0.9999986
10997,0,8.8024825e-37,1.4000727e-06,1.4000727e-06
10998,0,5.995347e-25,1.1577005e-05,1.1577005e-05
10999,0,0.0,7.696247e-08,7.696247e-08
11000,0,4.6033486e-28,1.4675211e-07,1.4675211e-07
11001,0,8.423838e-37,7.002998e-08,7.002998e-08
11002,0,2.3049425e-31,0.00032803993,0.00032803993
11003,0,4.3611673e-23,1.4865178e-05,1.4865178e-05
11004,0,3.1151185e-25,3.4626042e-05,3.4626042e-05
11005,0,5.0390905e-15,5.387394e-05,5.387394e-05
11006,0,4.775733e-33,1.029279e-05,1.029279e-05
11007,0,3.858377e-29,4.988298e-05,4.988298e-05
11008,0,1.1788262e-25,4.964109e-07,4.964109e-07
11009,0,0.0,1.6776661e-07,1.6776661e-07
11010,0,2.0662336e-22,6.8567606e-05,6.8567606e-05
11011,0,9.411996e-15,3.557905e-05,3.557905e-05
11012,0,9.256588e-35,1.7529686e-05,1.7529686e-05
11013,0,1.1989284e-13,3.2469266e-06,3.2469263e-06
11014,0,1.3776351e-18,1.609702e-05,1.609702e-05
11015,0,0.0,9.572362e-07,9.572362e-07
11016,0,1.15396356e-32,6.742447e-05,6.742447e-05
11017,0,6.4794895e-21,2.8936844e-07,2.8936844e-07
11018,0,4.406311e-34,1.0935671e-06,1.0935671e-06
11019,0,1.2475704e-32,5.0675244e-05,5.0675244e-05
11020,0,3.2726863e-31,4.2848143e-07,4.2848143e-07
11021,0,4.175295e-28,2.6207558e-06,2.6207558e-06
11022,0,1.0630602e-33,4.3959313e-05,4.3959313e-05
11023,0,6.40555e-33,1.0798375e-06,1.0798375e-06
11024,0,6.593558e-30,1.9030649e-06,1.9030649e-06
11025,0,7.2433826e-28,9.9983794e-05,9.9983794e-05
11026,0,1.3346895e-25,2.340666e-06,2.340666e-06
11027,0,3.5229255e-13,3.0198898e-06,3.0198894e-06
11028,0,1.179244e-33,8.891939e-06,8.891939e-06
11029,0,5.309021e-29,2.484616e-07,2.484616e-07
11030,0,6.7064775e-19,8.0771895e-07,8.0771895e-07
11031,0,0.0,3.5050925e-07,3.5050925e-07
11032,0,1.9369143e-27,1.01471386e-07,1.01471386e-07
11033,0,0.0,0.000187666,0.000187666
11034,0,7.243636e-27,1.0445567e-05,1.0445567e-05
11035,0,6.8308464e-28,5.7701818e-05,5.7701818e-05
11036,0,2.6208044e-31,4.8437705e-06,4.8437705e-06
11037,0,1.4928818e-20,1.0139791e-05,1.0139791e-05
11038,0,1.7927121e-36,5.9916897e-07,5.9916897e-07
11039,0,4.2763547e-32,2.1025053e-06,2.1025053e-06
11040,0,7.7776833e-29,1.2354928e-07,1.2354928e-07
11041,0,1.5744359e-19,0.00019068584,0.00019068584
11042,0,2.340082e-29,1.277752e-07,1.277752e-07
11043,0,5.9548112e-36,3.4216887e-06,3.4216887e-06
11044,0,5.6497098e-18,1.10864896e-07,1.10864896e-07
11045,0,2.5607292e-30,1.8448168e-06,1.8448168e-06
11046,0,2.73841e-30,2.077143e-07,2.077143e-07
11047,0,5.0444e-22,2.7659971e-05,2.7659971e-05
11048,0,0.0,3.0277279e-06,3.0277279e-06
11049,0,1.3269255e-36,6.3408504e-07,6.3408504e-07
11050,0,2.4272554e-29,4.20611e-08,4.20611e-08
11051,0,2.1157076e-23,1.4220151e-06,1.4220151e-06
11052,0,1.7807398e-25,3.0632197e-07,3.0632197e-07
11053,0,3.786196e-26,0.00075641077,0.00075641077
11054,0,3.060039e-29,8.551459e-06,8.551459e-06
11055,0,1.13697214e-29,7.263444e-05,7.263444e-05
11056,0,1.2963037e-31,6.473429e-08,6.473429e-08
11057,0,1.9180884e-30,1.2173491e-06,1.2173491e-06
11058,0,1.8242503e-23,0.002264945,0.002264945
11059,0,3.745654e-27,3.1041614e-07,3.1041614e-07
11060,0,2.0639667e-20,4.33259e-07,4.33259e-07
11061,0,1.2084844e-34,2.0385762e-05,2.0385762e-05
11062,0,6.6046443e-19,1.4754198e-05,1.4754198e-05
11063,0,6.27412e-30,1.5229578e-07,1.5229578e-07
11064,0,2.7144083e-28,2.7249052e-05,2.7249052e-05
11065,0,6.858759e-36,2.4843794e-06,2.4843794e-06
11066,0,7.091418e-30,4.4478566e-06,4.4478566e-06
11067,0,9.172471e-27,0.0001423458,0.0001423458
11068,0,8.75456e-23,4.3946748e-06,4.3946748e-06
11069,0,5.476926e-27,6.512264e-07,6.512264e-07
11070,0,5.267274e-25,0.00019773138,0.00019773138
11071,0,5.5752486e-32,4.494615e-06,4.494615e-06
11072,0,2.9435303e-14,2.4681633e-05,2.4681633e-05
11073,0,2.6109647e-24,3.4002016e-07,3.4002016e-07
11074,0,8.794599e-29,6.6120274e-06,6.6120274e-06
11075,0,3.8863256e-29,1.7408172e-05,1.7408172e-05
11076,0,4.0610475e-27,8.9661995e-08,8.9661995e-08
11077,0,1.6180395e-32,2.9755442e-06,2.9755442e-06
11078,0,0.0,7.656828e-05,7.656828e-05
11079,0,3.7177217e-21,6.8767754e-08,6.8767754e-08
11080,0,2.8622812e-25,2.9246512e-05,2.9246512e-05
11081,0,1.5857132e-27,3.295232e-06,3.295232e-06
11082,0,1.4444221e-31,1.07327105e-05,1.07327105e-05
11083,0,6.10275e-28,1.2659792e-06,1.2659792e-06
11084,0,1.217526e-34,0.00040630094,0.00040630094
11085,0,2.1848321e-32,1.50768365e-05,1.50768365e-05
11086,0,1.5048864e-24,8.081867e-06,8.081867e-06
11087,0,1.4333817e-34,4.058396e-06,4.058396e-06
11088,0,3.901808e-13,8.113932e-06,8.113932e-06
11089,0,4.250283e-33,2.1799355e-05,2.1799355e-05
11090,0,4.448782e-22,2.3588178e-05,2.3588178e-05
11091,0,3.8711666e-33,5.4799843e-06,5.4799843e-06
11092,0,2.1798584e-27,0.004243106,0.004243106
11093,0,6.38887e-29,0.00080497283,0.00080497283
11094,0,3.428114e-37,1.5467567e-06,1.5467567e-06
11095,0,3.405954e-22,1.9455922e-05,1.9455922e-05
11096,0,2.2392917e-30,3.026718e-08,3.026718e-08
11097,0,7.700393e-22,9.2722466e-08,9.2722466e-08
11098,0,4.7364672e-27,3.1332142e-08,3.1332142e-08
11099,0,1.480716e-21,5.8645095e-05,5.8645095e-05
11100,0,2.2132033e-30,3.393982e-05,3.393982e-05
11101,0,0.0,1.4311713e-06,1.4311713e-06
11102,0,1.8017223e-34,7.3801505e-07,7.3801505e-07
11103,0,6.8457744e-26,0.0005614114,0.0005614114
11104,0,9.059134e-22,2.9413436e-06,2.9413436e-06
11105,0,1.9529882e-31,7.015872e-08,7.015872e-08
11106,0,3.4440688e-28,2.809436e-05,2.809436e-05
11107,0,1.8063114e-35,4.125954e-05,4.125954e-05
11108,0,6.737815e-26,5.44386e-06,5.44386e-06
11109,0,3.5593124e-34,3.5663327e-06,3.5663327e-06
11110,0,2.0315843e-16,3.674669e-06,3.674669e-06
11111,0,2.6051403e-27,6.1791746e-07,6.1791746e-07
11112,0,4.1470395e-28,1.2811239e-05,1.2811239e-05
11113,0,5.2697367e-28,4.230065e-06,4.230065e-06
11114,0,2.1105328e-30,4.6503345e-08,4.6503345e-08
11115,0,1.0327984e-16,2.9649094e-05,2.9649094e-05
11116,0,4.560395e-13,1.8041311e-07,1.8041266e-07
11117,0,8.664904e-33,0.00011694277,0.00011694277
11118,0,3.5083105e-30,5.961999e-07,5.961999e-07
11119,0,2.1736036e-22,2.2793565e-06,2.2793565e-06
11120,0,9.6785456e-32,1.1228059e-05,1.1228059e-05
11121,0,9.112694e-27,0.000109887056,0.000109887056
11122,0,5.701175e-31,1.2793323e-07,1.2793323e-07
11123,0,1.5385767e-31,7.932166e-08,7.932166e-08
11124,0,4.3603386e-37,4.842381e-06,4.842381e-06
11125,0,0.0,8.5347926e-07,8.5347926e-07
11126,0,2.3785056e-26,1.6918649e-06,1.6918649e-06
11127,0,8.301414e-27,9.412845e-07,9.412845e-07
11128,0,4.1421913e-25,1.2431823e-05,1.2431823e-05
11129,0,1.8205396e-29,1.3106068e-05,1.3106068e-05
11130,0,4.3218415e-27,0.000108100496,0.000108100496
11131,0,1.1037614e-16,6.140737e-07,6.140737e-07
11132,0,3.9870497e-25,2.2605295e-08,2.2605295e-08
11133,0,1.481671e-21,1.2119588e-07,1.2119588e-07
11134,0,2.3744226e-21,4.9867995e-05,4.9867995e-05
11135,0,8.823282e-24,1.2625803e-07,1.2625803e-07
11136,0,1.7461278e-28,6.540374e-05,6.540374e-05
11137,0,3.424006e-24,0.00024634038,0.00024634038
11138,0,2.811991e-24,5.688952e-06,5.688952e-06
11139,0,1.6946025e-27,0.000187108,0.000187108
11140,0,6.968848e-34,5.0561393e-08,5.0561393e-08
11141,0,2.252184e-31,7.279002e-05,7.279002e-05
11142,0,7.0774477e-29,1.2443471e-05,1.2443471e-05
11143,0,5.792605e-27,1.2680745e-07,1.2680745e-07
11144,0,3.4792517e-32,3.906452e-06,3.906452e-06
11145,0,8.170331e-30,4.0561565e-05,4.0561565e-05
11146,0,1.0173084e-26,0.00016042765,0.00016042765
11147,0,4.3657113e-31,4.023856e-07,4.023856e-07
11148,0,9.961134e-37,5.1925235e-07,5.1925235e-07
11149,0,3.571859e-23,0.00020746129,0.00020746129
11150,0,6.27392e-25,4.3730786e-08,4.3730786e-08
11151,0,2.4034415e-19,3.0623305e-06,3.0623305e-06
11152,0,3.1999918e-20,2.2028546e-05,2.2028546e-05
11153,0,3.786395e-28,6.0033908e-05,6.0033908e-05
11154,0,5.7109097e-30,1.02245586e-07,1.02245586e-07
11155,0,4.5865953e-34,1.7758965e-05,1.7758965e-05
11156,0,9.966105e-31,2.7474553e-06,2.7474553e-06
11157,0,1.8144268e-34,1.3633962e-06,1.3633962e-06
11158,0,2.371177e-11,1.3621927e-06,1.362169e-06
11159,0,5.1759905e-24,3.0200195e-05,3.0200195e-05
11160,0,1.4823524e-24,1.3950761e-06,1.3950761e-06
11161,0,1.4285142e-32,8.73659e-07,8.73659e-07
11162,0,5.325189e-21,9.2735674e-05,9.2735674e-05
11163,0,3.4283414e-34,4.8779276e-07,4.8779276e-07
11164,0,2.980594e-27,5.354174e-07,5.354174e-07
11165,0,9.834013e-29,6.8793993e-06,6.8793993e-06
11166,0,3.718834e-18,0.00045439805,0.00045439805
11167,0,1.7372434e-30,2.3730456e-06,2.3730456e-06
11168,0,5.9126835e-30,3.9860124e-06,3.9860124e-06
11169,0,1.5313944e-28,8.0077626e-08,8.0077626e-08
11170,0,4.1666247e-13,3.0423244e-06,3.042324e-06
11171,0,6.503827e-22,0.000116480136,0.000116480136
11172,0,0.0,2.181668e-05,2.181668e-05
11173,0,4.2469667e-30,1.1198458e-05,1.1198458e-05
11174,0,1.1027799e-05,1.4606499e-05,3.5786998e-06
11175,0,0.0,3.5381876e-07,3.5381876e-07
11176,0,4.8620733e-26,4.4038224e-08,4.4038224e-08
11177,0,1.1289803e-30,5.3498214e-05,5.3498214e-05
11178,0,7.358745e-27,2.9734925e-05,2.9734925e-05
11179,0,8.646737e-27,4.888134e-06,4.888134e-06
11180,0,1.0744157e-23,1.2824484e-06,1.2824484e-06
11181,0,7.061233e-16,2.4323705e-05,2.4323705e-05
11182,0,2.2439174e-31,0.000191602,0.000191602
11183,0,3.5828715e-31,3.0829614e-08,3.0829614e-08
11184,0,2.7446247e-28,3.604354e-07,3.604354e-07
11185,0,2.8906016e-33,0.00061502884,0.00061502884
11186,0,1.02458e-18,1.0760872e-06,1.0760872e-06
11187,0,7.548966e-25,5.3635785e-07,5.3635785e-07
11188,0,8.850762e-30,3.8711614e-06,3.8711614e-06
11189,0,8.077908e-25,1.6947415e-05,1.6947415e-05
11190,0,2.4172748e-23,3.6491615e-06,3.6491615e-06
11191,0,4.3393807e-22,7.3688415e-07,7.3688415e-07
11192,0,1.3355962e-25,9.9915276e-05,9.9915276e-05
11193,0,1.1053391e-28,7.936454e-07,7.936454e-07
11194,0,9.43551e-23,6.6584194e-05,6.6584194e-05
11195,0,3.4331329e-18,1.9999596e-05,1.9999596e-05
11196,0,2.5992948e-08,9.109393e-06,9.0834e-06
11197,0,2.1680346e-26,6.5106096e-06,6.5106096e-06
11198,0,1.2668252e-25,2.2373108e-08,2.2373108e-08
11199,0,1.759093e-26,3.2621304e-07,3.2621304e-07
11200,0,6.825585e-28,1.4262443e-07,1.4262443e-07
11201,0,5.3431187e-34,5.425785e-05,5.425785e-05
11202,0,1.5091193e-36,1.5717383e-06,1.5717383e-06
11203,0,7.0761555e-28,9.001823e-07,9.001823e-07
11204,0,9.285516e-27,8.39805e-06,8.39805e-06
11205,0,5.5089117e-23,4.3893347e-06,4.3893347e-06
11206,0,5.8677535e-27,2.207723e-05,2.207723e-05
11207,0,3.5266355e-25,5.366925e-06,5.366925e-06
11208,0,1.334315e-22,4.220204e-06,4.220204e-06
11209,0,7.448243e-27,5.297588e-07,5.297588e-07
11210,0,4.7790333e-25,4.6133987e-06,4.6133987e-06
11211,0,5.441608e-26,7.6382696e-07,7.6382696e-07
11212,0,3.6281277e-27,2.5698328e-06,2.5698328e-06
11213,0,1.15794274e-14,1.3549847e-05,1.3549847e-05
11214,0,3.303625e-27,7.4296247e-07,7.4296247e-07
11215,0,4.03628e-32,6.672653e-08,6.672653e-08
11216,0,4.454968e-27,3.4836226e-05,3.4836226e-05
11217,0,1.4596712e-24,2.3186989e-05,2.3186989e-05
11218,0,0.0005045422,2.770219e-06,0.000501772
11219,0,1.5016453e-25,9.2671135e-06,9.2671135e-06
11220,0,1.4089416e-29,3.5310347e-06,3.5310347e-06
11221,0,4.4208327e-15,2.371094e-05,2.371094e-05
11222,0,0.0,1.9037818e-06,1.9037818e-06
11223,0,2.235897e-28,4.604639e-05,4.604639e-05
11224,0,1.8168455e-25,1.5831273e-07,1.5831273e-07
11225,0,1.4849846e-23,0.00024612347,0.00024612347
11226,0,3.311678e-25,3.1633945e-08,3.1633945e-08
11227,0,1.694373e-23,2.7425162e-07,2.7425162e-07
11228,0,4.169054e-21,2.1861988e-06,2.1861988e-06
11229,0,2.3843105e-26,7.301756e-08,7.301756e-08
11230,0,4.5360624e-28,4.5940633e-06,4.5940633e-06
11231,0,1.6396189e-24,3.1436641e-06,3.1436641e-06
11232,0,1.5782008e-26,5.159083e-06,5.159083e-06
11233,0,1.2219376e-18,4.2112133e-05,4.2112133e-05
11234,0,2.5639773e-28,1.9068781e-06,1.9068781e-06
11235,0,2.9316608e-23,3.7057788e-07,3.7057788e-07
11236,0,2.0573345e-18,2.8007952e-07,2.8007952e-07
11237,0,4.8695925e-25,5.3354265e-06,5.3354265e-06
11238,0,1.1465081e-33,9.371409e-05,9.371409e-05
11239,0,4.079094e-32,7.9962075e-07,7.9962075e-07
11240,0,4.0477307e-35,3.5147872e-07,3.5147872e-07
11241,0,1.7500302e-19,3.404686e-05,3.404686e-05
11242,0,1.5057442e-28,0.00024972582,0.00024972582
11243,0,1.1538834e-34,6.2421546e-05,6.2421546e-05
11244,0,7.42057e-25,1.0402855e-06,1.0402855e-06
11245,0,1.0169829e-33,5.3190984e-06,5.3190984e-06
11246,0,5.8835997e-19,3.4367017e-07,3.4367017e-07
11247,0,9.419742e-26,2.3453854e-06,2.3453854e-06
11248,0,8.9359824e-30,6.512933e-06,6.512933e-06
11249,0,3.5058529e-28,0.00035528257,0.00035528257
11250,0,1.8131426e-16,4.2872303e-05,4.2872303e-05
11251,0,1.09555306e-29,3.759376e-05,3.759376e-05
11252,0,8.414139e-37,1.085649e-05,1.085649e-05
11253,0,1.2244964e-23,5.908086e-06,5.908086e-06
11254,0,1.6516511e-34,4.842639e-05,4.842639e-05
11255,0,3.836385e-18,1.1362198e-07,1.1362198e-07
11256,0,6.11501e-35,6.7009883e-06,6.7009883e-06
11257,0,2.4727806e-35,3.5285598e-07,3.5285598e-07
11258,0,0.0,3.1236648e-06,3.1236648e-06
11259,0,4.873526e-35,5.4543118e-05,5.4543118e-05
11260,0,1.948562e-37,6.4248554e-05,6.4248554e-05
11261,0,2.1017225e-27,6.3548605e-08,6.3548605e-08
11262,0,2.7664337e-22,9.036918e-06,9.036918e-06
11263,0,6.8186834e-22,2.3067517e-07,2.3067517e-07
11264,0,0.0,4.937648e-08,4.937648e-08
11265,0,1.5663423e-20,6.5640845e-05,6.5640845e-05
11266,0,7.8432124e-05,4.0802234e-07,7.80241e-05
11267,0,1.6306414e-26,4.2286945e-05,4.2286945e-05
11268,0,5.2692306e-15,1.7798747e-06,1.7798747e-06
11269,0,5.079549e-20,0.00018006985,0.00018006985
11270,0,3.9569804e-21,1.739712e-05,1.739712e-05
11271,0,2.8039655e-18,6.776932e-06,6.776932e-06
11272,0,5.138857e-20,2.4206516e-08,2.4206516e-08
11273,0,3.8158383e-31,1.1047419e-05,1.1047419e-05
11274,0,3.8713527e-21,1.6875165e-05,1.6875165e-05
11275,0,4.1803095e-31,2.3402143e-05,2.3402143e-05
11276,0,8.868276e-21,1.3841866e-07,1.3841866e-07
11277,0,5.4648887e-33,1.5864867e-05,1.5864867e-05
11278,0,1.5225405e-28,6.125454e-06,6.125454e-06
11279,0,4.613894e-29,0.00045318692,0.00045318692
11280,0,1.2408521e-28,1.0035978e-06,1.0035978e-06
11281,0,0.0,2.0046505e-06,2.0046505e-06
11282,0,4.4348675e-31,1.3345938e-05,1.3345938e-05
11283,0,1.11922325e-33,8.369476e-06,8.369476e-06
11284,0,2.7246809e-27,6.4036058e-06,6.4036058e-06
11285,0,1.7329622e-28,2.6772054e-06,2.6772054e-06
11286,0,1.7968462e-22,4.791926e-06,4.791926e-06
11287,0,4.388213e-33,4.017565e-06,4.017565e-06
11288,0,8.7446264e-20,4.0942135e-07,4.0942135e-07
11289,0,1.222025e-20,0.00012359205,0.00012359205
11290,0,1.1333832e-28,3.7455018e-06,3.7455018e-06
11291,0,2.0690222e-25,2.8286908e-05,2.8286908e-05
11292,0,7.630676e-31,6.963067e-08,6.963067e-08
11293,0,2.5222985e-30,2.6482037e-06,2.6482037e-06
11294,0,1.3565389e-09,4.8872965e-07,4.8737314e-07
11295,0,1.4489646e-23,8.4290394e-07,8.4290394e-07
11296,0,1.2799509e-31,4.2335174e-07,4.2335174e-07
11297,0,4.147562e-28,2.6769678e-06,2.6769678e-06
11298,0,2.6090468e-21,3.7213813e-05,3.7213813e-05
11299,0,1.9387865e-25,2.8789796e-07,2.8789796e-07
11300,0,1.0823824e-26,2.8545628e-07,2.8545628e-07
11301,0,9.6293015e-26,2.3893163e-06,2.3893163e-06
11302,0,1.3417559e-16,0.0004975254,0.0004975254
11303,0,2.6297283e-23,7.4030264e-05,7.4030264e-05
11304,0,5.248135e-34,0.000597052,0.000597052
11305,0,4.0447573e-32,1.7494945e-05,1.7494945e-05
11306,0,3.0688612e-17,9.041668e-06,9.041668e-06
11307,0,1.4185685e-28,8.366636e-08,8.366636e-08
11308,0,1.8289142e-28,2.886011e-08,2.886011e-08
11309,0,2.119399e-31,5.6271585e-07,5.6271585e-07
11310,0,1.4673363e-31,7.1223594e-06,7.1223594e-06
11311,0,1.0287532e-36,0.002668922,0.002668922
11312,0,1.7574814e-28,3.2936955e-06,3.2936955e-06
11313,0,1.3756371e-28,4.7830563e-05,4.7830563e-05
11314,0,4.3115536e-18,4.745718e-05,4.745718e-05
11315,0,6.253082e-26,2.5487407e-06,2.5487407e-06
11316,0,4.811433e-38,2.6897513e-07,2.6897513e-07
11317,0,4.4682004e-16,1.2931595e-05,1.2931595e-05
11318,0,4.849966e-30,0.00089158874,0.00089158874
11319,0,7.280654e-32,1.0728626e-06,1.0728626e-06
11320,0,1.5680729e-24,1.0127983e-06,1.0127983e-06
11321,0,2.0363872e-31,1.3870825e-05,1.3870825e-05
11322,0,8.087749e-31,2.6871445e-05,2.6871445e-05
11323,0,3.0772035e-27,5.5433578e-08,5.5433578e-08
11324,0,9.3236726e-27,4.2748098e-07,4.2748098e-07
11325,0,5.3944705e-31,7.1132564e-07,7.1132564e-07
11326,0,2.6179268e-16,8.427041e-05,8.427041e-05
11327,0,4.131963e-34,4.2080362e-08,4.2080362e-08
11328,0,0.0,9.463063e-08,9.463063e-08
11329,0,1.1866278e-38,9.211968e-05,9.211968e-05
11330,0,1.0610094e-27,4.2171387e-06,4.2171387e-06
11331,0,1.7763024e-33,4.0632702e-07,4.0632702e-07
11332,0,6.7471924e-30,1.7923834e-05,1.7923834e-05
11333,0,6.280805e-29,4.8043175e-06,4.8043175e-06
11334,0,3.2514651e-34,4.605262e-06,4.605262e-06
11335,0,0.0,5.398206e-06,5.398206e-06
11336,0,1.03391575e-27,3.8284378e-07,3.8284378e-07
11337,0,3.2355488e-29,6.73392e-08,6.73392e-08
11338,0,2.6243762e-16,6.931359e-06,6.931359e-06
11339,0,3.5526753e-21,0.00088301965,0.00088301965
11340,0,1.8823319e-22,0.00030748852,0.00030748852
11341,0,5.829374e-28,1.3000985e-07,1.3000985e-07
11342,0,4.8577274e-29,1.8443206e-06,1.8443206e-06
11343,0,4.5236112e-24,4.905062e-06,4.905062e-06
11344,0,9.219763e-34,0.00010416894,0.00010416894
11345,0,5.095844e-23,1.9837491e-05,1.9837491e-05
11346,0,1.6174445e-21,3.1616037e-05,3.1616037e-05
11347,0,0.0,7.2585706e-08,7.2585706e-08
11348,0,3.1358424e-24,9.045704e-06,9.045704e-06
11349,0,0.0,0.0011679978,0.0011679978
11350,0,2.3606647e-31,2.802794e-05,2.802794e-05
11351,0,1.8744627e-31,4.13956e-07,4.13956e-07
11352,0,6.9382344e-09,0.00022361499,0.00022360805
11353,0,2.0127308e-17,9.531492e-06,9.531492e-06
11354,0,7.700605e-21,8.634675e-08,8.634675e-08
11355,0,1.7183261e-16,6.514668e-07,6.514668e-07
11356,0,8.414901e-32,0.0011383676,0.0011383676
11357,0,1.0941648e-17,8.3564366e-05,8.3564366e-05
11358,0,3.0611066e-26,5.0686646e-07,5.0686646e-07
11359,0,0.0,7.103164e-08,7.103164e-08
11360,0,3.705925e-29,2.5905147e-06,2.5905147e-06
11361,0,1.552458e-21,2.436457e-07,2.436457e-07
11362,0,1.2722293e-18,2.3992627e-06,2.3992627e-06
11363,0,7.8876114e-28,0.00020885421,0.00020885421
11364,0,1.6807508e-16,3.8669773e-06,3.8669773e-06
11365,0,4.6193183e-29,8.921932e-08,8.921932e-08
11366,0,5.311199e-25,4.2229e-05,4.2229e-05
11367,0,9.943043e-26,1.2142592e-05,1.2142592e-05
11368,0,1.9451489e-26,1.7777924e-05,1.7777924e-05
11369,0,5.022103e-24,0.0001895149,0.0001895149
11370,0,4.0037216e-33,7.626625e-06,7.626625e-06
11371,0,8.64613e-23,3.8599655e-06,3.8599655e-06
11372,0,2.0299981e-22,1.0437411e-05,1.0437411e-05
11373,0,4.8571712e-29,3.2948844e-07,3.2948844e-07
11374,0,2.1314395e-30,7.741387e-08,7.741387e-08
11375,0,1.1150304e-10,7.043921e-07,7.042806e-07
11376,0,0.0,3.0062524e-06,3.0062524e-06
11377,0,8.669881e-22,8.986023e-07,8.986023e-07
11378,0,3.3974174e-21,1.13582e-05,1.13582e-05
11379,0,1.9296533e-09,0.0003494589,0.00034945697
11380,0,1.7612495e-32,2.2887829e-07,2.2887829e-07
11381,0,5.0792504e-08,2.6356615e-06,2.584869e-06
11382,0,1.26007006e-29,0.00020342502,0.00020342502
11383,0,5.058895e-28,1.131735e-05,1.131735e-05
11384,0,6.443969e-28,4.962629e-05,4.962629e-05
11385,0,3.1444964e-28,5.298783e-05,5.298783e-05
11386,0,6.500205e-30,7.231278e-06,7.231278e-06
11387,0,3.3191216e-14,2.8397042e-06,2.8397042e-06
11388,0,1.9995918e-31,9.37585e-06,9.37585e-06
11389,0,5.5687107e-14,0.0002301321,0.0002301321
11390,0,1.6585308e-29,1.5209219e-05,1.5209219e-05
11391,0,0.0,2.4856618e-05,2.4856618e-05
11392,0,7.3914975e-33,6.1883848e-06,6.1883848e-06
11393,0,1.0824476e-28,2.78024e-07,2.78024e-07
11394,0,3.8103184e-27,3.2487133e-08,3.2487133e-08
11395,0,1.9708471e-29,6.0716393e-05,6.0716393e-05
11396,0,1.2833304e-22,2.0268596e-06,2.0268596e-06
11397,0,6.8411682e-37,3.8374557e-07,3.8374557e-07
11398,0,1.6347181e-22,1.1546804e-05,1.1546804e-05
